indicator_code,indicator_label,reporter_area_code,reporter_area_label,year,value,unit,indicator_name
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2016,14224.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2017,14247.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2018,14678.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2019,14785.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2020,11389.1,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2021,11592.7,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2022,12841.9,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2023,13801.7,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,440,Lithuania,2024,15304.5,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,450,Madagascar,2015,44.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,450,Madagascar,2016,42.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,450,Madagascar,2017,48.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,450,Madagascar,2018,54.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,450,Madagascar,2019,65.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,450,Madagascar,2020,3.1,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,454,Malawi,2019,258329.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2008,63283.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2009,90505.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2010,137853.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2011,162835.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2012,174448.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2013,193274.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2014,217452.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2015,235191.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2016,253878.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2017,276148.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2018,302415.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2019,332378.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2020,146990.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2021,72399.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,458,Malaysia,2022,207785.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,470,Malta,2020,360.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,470,Malta,2021,389.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,470,Malta,2022,369.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,470,Malta,2023,454.495433149203,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,470,Malta,2024,442.321803520886,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,480,Mauritius,2020,52.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,480,Mauritius,2021,13.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,480,Mauritius,2022,68.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,480,Mauritius,2023,99.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,480,Mauritius,2024,114.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2009,37.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2010,36.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2011,37.8,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2012,34.4,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2013,34.2,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2014,43.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2015,37.3,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2016,41.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2017,38.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2018,40.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2019,46.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2020,42.848,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2021,79.196,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2022,123.559,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2023,97.662,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,498,Republic of Moldova,2024,91.295,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,508,Mozambique,2009,2435.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,508,Mozambique,2013,6283.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,508,Mozambique,2015,1089.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,512,Oman,2020,7725.9952475467,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,512,Oman,2021,9266.14482448417,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,512,Oman,2022,11115.9321249968,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,512,Oman,2023,12950.7478178893,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,512,Oman,2024,13612.6273905076,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,516,Namibia,2015,5790.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,516,Namibia,2022,4700.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,554,New Zealand,2007,41984.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,554,New Zealand,2008,43387.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,554,New Zealand,2009,48077.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,554,New Zealand,2010,44077.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,554,New Zealand,2011,50068.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,554,New Zealand,2012,47643.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2013,9246.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2014,12888.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2015,17536.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2016,14786.7,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2017,15083.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2018,15385.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2019,15693.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2020,3923.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2021,4048.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2022,4128.96,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2023,4128.96,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,566,Nigeria,2024,4211.5392,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,578,Norway,2020,16580.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,578,Norway,2021,20450.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,578,Norway,2022,21790.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,578,Norway,2023,22690.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,578,Norway,2024,24020.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,600,Paraguay,2007,1079.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,600,Paraguay,2008,779.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,600,Paraguay,2018,2024.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,600,Paraguay,2019,1888.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,600,Paraguay,2020,1851.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,600,Paraguay,2021,1931.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,600,Paraguay,2022,2163.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,600,Paraguay,2023,2380.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,600,Paraguay,2024,2618.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,604,Peru,2007,74629.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,604,Peru,2013,101158.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,608,Philippines,2000,17931.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,608,Philippines,2001,20821.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,608,Philippines,2002,19560.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,608,Philippines,2003,21254.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,608,Philippines,2004,24860.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,608,Philippines,2005,30287.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,608,Philippines,2006,31391.0,thousand trips,domestic - trips - total - total - visitors
DOMC_TRIP_TOTL_TOTL_VSTR,domestic - trips - total - total - visitors,608,Philippines,2007,36787.0,thousand trips,domestic - trips - total - total - visitors
